,field_1,LocationID,Borough,Zone,service_zone,geometry
0,0,1,EWR,Newark Airport,EWR,"POLYGON ((-74.1778636 40.6874837, -74.17586359999999 40.6874837, -74.17586359999999 40.6894837, -74.1778636 40.6894837, -74.1778636 40.6874837))"
1,1,2,Queens,Jamaica Bay,Boro Zone,"POLYGON ((-73.95350119999999 40.5567799, -73.711586 40.5567799, -73.711586 40.6640674, -73.95350119999999 40.6640674, -73.95350119999999 40.5567799))"
2,2,3,Bronx,Allerton/Pelham Gardens,Boro Zone,"POLYGON ((-73.85659509999999 40.8560789, -73.82680309999999 40.8560789, -73.82680309999999 40.8716631, -73.85659509999999 40.8716631, -73.85659509999999 40.8560789))"
3,3,4,Manhattan,Alphabet City,Yellow Zone,"POLYGON ((-73.98632169999999 40.7198839, -73.9737904 40.7198839, -73.9737904 40.73047830000001, -73.98632169999999 40.73047830000001, -73.98632169999999 40.7198839))"
4,4,5,Staten Island,Arden Heights,Boro Zone,"POLYGON ((-74.1994792 40.5406311, -74.1652654 40.5406311, -74.1652654 40.5670014, -74.1994792 40.5670014, -74.1994792 40.5406311))"
5,5,6,Staten Island,Arrochar/Fort Wadsworth,Boro Zone,"POLYGON ((-4.7554624 56.1919949, -4.7396397 56.1919949, -4.7396397 56.2130885, -4.7554624 56.2130885, -4.7554624 56.1919949))"
6,6,7,Queens,Astoria,Boro Zone,"POLYGON ((-123.8742851 46.170013, -123.739344 46.170013, -123.739344 46.214976, -123.8742851 46.214976, -123.8742851 46.170013))"
7,7,8,Queens,Astoria Park,Boro Zone,"POLYGON ((-73.9238336 40.7775364, -73.92183359999999 40.7775364, -73.92183359999999 40.7795364, -73.9238336 40.7795364, -73.9238336 40.7775364))"
8,8,9,Queens,Auburndale,Boro Zone,"POLYGON ((-81.84615409999999 28.0258361, -81.7534349 28.0258361, -81.7534349 28.1864971, -81.84615409999999 28.1864971, -81.84615409999999 28.0258361))"
9,9,10,Queens,Baisley Park,Boro Zone,"POLYGON ((-73.787025 40.6727751, -73.78502499999999 40.6727751, -73.78502499999999 40.6747751, -73.787025 40.6747751, -73.787025 40.6727751))"
10,10,11,Brooklyn,Bath Beach,Boro Zone,"POLYGON ((-74.02004710000001 40.594391, -73.9938083 40.594391, -73.9938083 40.612493, -74.02004710000001 40.612493, -74.02004710000001 40.594391))"
11,11,12,Manhattan,Battery Park,Yellow Zone,"POLYGON ((-74.0193666 40.7045626, -74.0128113 40.7045626, -74.0128113 40.7186805, -74.0193666 40.7186805, -74.0193666 40.7045626))"
12,12,13,Manhattan,Battery Park City,Yellow Zone,"POLYGON ((-74.0193666 40.7045626, -74.0128113 40.7045626, -74.0128113 40.7186805, -74.0193666 40.7186805, -74.0193666 40.7045626))"
13,13,14,Brooklyn,Bay Ridge,Boro Zone,"POLYGON ((-74.04189339999999 40.6184154, -74.0146161 40.6184154, -74.0146161 40.644948, -74.04189339999999 40.644948, -74.04189339999999 40.6184154))"
14,14,15,Queens,Bay Terrace/Fort Totten,Boro Zone,"POLYGON ((-73.79160929999999 40.7734082, -73.7700874 40.7734082, -73.7700874 40.7904033, -73.79160929999999 40.7904033, -73.79160929999999 40.7734082))"
15,15,16,Queens,Bayside,Boro Zone,"POLYGON ((144.9833835 -37.9964434, 145.055197 -37.9964434, 145.055197 -37.8832737, 144.9833835 -37.8832737, 144.9833835 -37.9964434))"
16,16,17,Brooklyn,Bedford,Boro Zone,"POLYGON ((-0.5000095 52.1137824, -0.402987 52.1137824, -0.402987 52.1644022, -0.5000095 52.1644022, -0.5000095 52.1137824))"
17,17,18,Bronx,Bedford Park,Boro Zone,"POLYGON ((-87.854154 41.748209, -87.7415989 41.748209, -87.7415989 41.785131, -87.854154 41.785131, -87.854154 41.748209))"
18,19,20,Bronx,Belmont,Boro Zone,"POLYGON ((-86.7951702 36.131908100000004, -86.79317019999999 36.131908100000004, -86.79317019999999 36.1339081, -86.7951702 36.1339081, -86.7951702 36.131908100000004))"
19,20,21,Brooklyn,Bensonhurst East,Boro Zone,"POLYGON ((-74.01178449999999 40.601786, -73.97297309999999 40.601786, -73.97297309999999 40.6275358, -74.01178449999999 40.6275358, -74.01178449999999 40.601786))"
20,21,22,Brooklyn,Bensonhurst West,Boro Zone,"POLYGON ((-74.01178449999999 40.601786, -73.97297309999999 40.601786, -73.97297309999999 40.6275358, -74.01178449999999 40.6275358, -74.01178449999999 40.601786))"
21,22,23,Staten Island,Bloomfield/Emerson Hill,Boro Zone,"POLYGON ((-74.0973115 40.6064525, -74.0953115 40.6064525, -74.0953115 40.6084525, -74.0973115 40.6084525, -74.0973115 40.6064525))"
22,24,25,Brooklyn,Boerum Hill,Boro Zone,"POLYGON ((-73.9942932 40.680638, -73.97797469999999 40.680638, -73.97797469999999 40.6910082, -73.9942932 40.6910082, -73.9942932 40.680638))"
23,25,26,Brooklyn,Borough Park,Boro Zone,"POLYGON ((-74.0082836 40.621966, -73.9771311 40.621966, -73.9771311 40.6471082, -74.0082836 40.6471082, -74.0082836 40.621966))"
24,26,27,Queens,Breezy Point/Fort Tilden/Riis Beach,Boro Zone,"POLYGON ((-73.8963425 40.5606379, -73.8943425 40.5606379, -73.8943425 40.5626379, -73.8963425 40.5626379, -73.8963425 40.5606379))"
25,27,28,Queens,Briarwood/Jamaica Hills,Boro Zone,"POLYGON ((-73.8077757 40.7077018, -73.7904736 40.7077018, -73.7904736 40.7198784, -73.8077757 40.7198784, -73.8077757 40.7077018))"
26,28,29,Brooklyn,Brighton Beach,Boro Zone,"POLYGON ((-73.96859239999999 40.5731169, -73.953411 40.5731169, -73.953411 40.584843, -73.96859239999999 40.584843, -73.96859239999999 40.5731169))"
27,29,30,Queens,Broad Channel,Boro Zone,"POLYGON ((-73.8460417 40.5876711, -73.7797028 40.5876711, -73.7797028 40.639187, -73.8460417 40.639187, -73.8460417 40.5876711))"
28,30,31,Bronx,Bronx Park,Boro Zone,"POLYGON ((-73.8768125 40.8556875, -73.87481249999999 40.8556875, -73.87481249999999 40.8576875, -73.8768125 40.8576875, -73.8768125 40.8556875))"
29,31,32,Bronx,Bronxdale,Boro Zone,"POLYGON ((-73.8675241 40.8496558, -73.86552409999999 40.8496558, -73.86552409999999 40.851655799999996, -73.8675241 40.851655799999996, -73.8675241 40.8496558))"
30,32,33,Brooklyn,Brooklyn Heights,Boro Zone,"POLYGON ((-74.0051149 40.68912359999999, -73.9896813 40.68912359999999, -73.9896813 40.7045029, -74.0051149 40.7045029, -74.0051149 40.68912359999999))"
31,33,34,Brooklyn,Brooklyn Navy Yard,Boro Zone,"POLYGON ((-73.9811927 40.6976172, -73.9617512 40.6976172, -73.9617512 40.7090748, -73.9811927 40.7090748, -73.9811927 40.6976172))"
32,34,35,Brooklyn,Brownsville,Boro Zone,"POLYGON ((-97.64708510000001 25.8401956, -97.27355899999999 25.8401956, -97.27355899999999 26.2158669, -97.64708510000001 26.2158669, -97.64708510000001 25.8401956))"
33,35,36,Brooklyn,Bushwick North,Boro Zone,"POLYGON ((-73.9419668 40.679768, -73.9013708 40.679768, -73.9013708 40.709396, -73.9419668 40.709396, -73.9419668 40.679768))"
34,36,37,Brooklyn,Bushwick South,Boro Zone,"POLYGON ((151.27006599999999 -33.7645303, 151.272066 -33.7645303, 151.272066 -33.7625303, 151.27006599999999 -33.7625303, 151.27006599999999 -33.7645303))"
35,37,38,Queens,Cambria Heights,Boro Zone,"POLYGON ((-73.7473072 40.6825921, -73.7253021 40.6825921, -73.7253021 40.703019, -73.7473072 40.703019, -73.7473072 40.6825921))"
36,38,39,Brooklyn,Canarsie,Boro Zone,"POLYGON ((-73.92165849999999 40.6222886, -73.8770746 40.6222886, -73.8770746 40.6577511, -73.92165849999999 40.6577511, -73.92165849999999 40.6222886))"
37,39,40,Brooklyn,Carroll Gardens,Boro Zone,"POLYGON ((-74.00341019999999 40.671976, -73.9891435 40.671976, -73.9891435 40.6864471, -74.00341019999999 40.6864471, -74.00341019999999 40.671976))"
38,40,41,Manhattan,Central Harlem,Boro Zone,"POLYGON ((-73.9595748 40.7968871, -73.9338182 40.7968871, -73.9338182 40.8308904, -73.9595748 40.8308904, -73.9595748 40.7968871))"
39,41,42,Manhattan,Central Harlem North,Boro Zone,"POLYGON ((-73.9595748 40.7968871, -73.9338182 40.7968871, -73.9338182 40.8308904, -73.9595748 40.8308904, -73.9595748 40.7968871))"
40,42,43,Manhattan,Central Park,Yellow Zone,"POLYGON ((-73.9665834 40.7815547, -73.9645834 40.7815547, -73.9645834 40.783554699999996, -73.9665834 40.783554699999996, -73.9665834 40.7815547))"
41,43,44,Staten Island,Charleston/Tottenville,Boro Zone,"POLYGON ((-74.2560881 40.496103, -74.222487 40.496103, -74.222487 40.5216029, -74.2560881 40.5216029, -74.2560881 40.496103))"
42,45,46,Bronx,City Island,Boro Zone,"POLYGON ((-73.79198199999999 40.8374153, -73.78311599999999 40.8374153, -73.78311599999999 40.8573314, -73.79198199999999 40.8573314, -73.79198199999999 40.8374153))"
43,46,47,Bronx,Claremont/Bathgate,Boro Zone,"POLYGON ((-3.6771752 55.87737259999999, -3.5949564 55.87737259999999, -3.5949564 55.9168447, -3.6771752 55.9168447, -3.6771752 55.87737259999999))"
44,47,48,Manhattan,Clinton East,Yellow Zone,"POLYGON ((-94.0768921 44.6039884, -94.0684275 44.6039884, -94.0684275 44.6048482, -94.0768921 44.6048482, -94.0768921 44.6039884))"
45,48,49,Brooklyn,Clinton Hill,Boro Zone,"POLYGON ((-73.971446 40.679558, -73.95785099999999 40.679558, -73.95785099999999 40.6979329, -73.971446 40.6979329, -73.971446 40.679558))"
46,49,50,Manhattan,Clinton West,Yellow Zone,"POLYGON ((-96.0193886 36.1028181, -96.01738859999999 36.1028181, -96.01738859999999 36.104818099999996, -96.0193886 36.104818099999996, -96.0193886 36.1028181))"
47,50,51,Bronx,Co-Op City,Boro Zone,"POLYGON ((-73.83044440000002 40.8728889, -73.82844440000001 40.8728889, -73.82844440000001 40.874888899999995, -73.83044440000002 40.874888899999995, -73.83044440000002 40.8728889))"
48,51,52,Brooklyn,Cobble Hill,Boro Zone,"POLYGON ((-74.0007037 40.6829299, -73.9891732 40.6829299, -73.9891732 40.6915438, -74.0007037 40.6915438, -74.0007037 40.6829299))"
49,52,53,Queens,College Point,Boro Zone,"POLYGON ((-73.8591727 40.76573399999999, -73.82489559999999 40.76573399999999, -73.82489559999999 40.7972647, -73.8591727 40.7972647, -73.8591727 40.76573399999999))"
50,53,54,Brooklyn,Columbia Street,Boro Zone,"POLYGON ((-90.1073935 30.4731715, -90.09336859999999 30.4731715, -90.09336859999999 30.4990788, -90.1073935 30.4990788, -90.1073935 30.4731715))"
51,54,55,Brooklyn,Coney Island,Boro Zone,"POLYGON ((-74.0126976 40.5703742, -73.9311231 40.5703742, -73.9311231 40.5841992, -74.0126976 40.5841992, -74.0126976 40.5703742))"
52,58,59,Bronx,Crotona Park,Boro Zone,"POLYGON ((-73.8961228 40.837499300000005, -73.89412279999999 40.837499300000005, -73.89412279999999 40.8394993, -73.8961228 40.8394993, -73.8961228 40.837499300000005))"
53,59,60,Bronx,Crotona Park East,Boro Zone,"POLYGON ((-73.8943509 40.8355344, -73.8923509 40.8355344, -73.8923509 40.837534399999996, -73.8943509 40.837534399999996, -73.8943509 40.8355344))"
54,60,61,Brooklyn,Crown Heights North,Boro Zone,"POLYGON ((-73.9428966 40.6720118, -73.94089659999999 40.6720118, -73.94089659999999 40.674011799999995, -73.9428966 40.674011799999995, -73.9428966 40.6720118))"
55,61,62,Brooklyn,Crown Heights South,Boro Zone,"POLYGON ((-97.2805128 37.6792109, -97.27124169999999 37.6792109, -97.27124169999999 37.686528, -97.2805128 37.686528, -97.2805128 37.6792109))"
56,62,63,Brooklyn,Cypress Hills,Boro Zone,"POLYGON ((-73.9080338 40.67314200000001, -73.8608513 40.67314200000001, -73.8608513 40.694947, -73.9080338 40.694947, -73.9080338 40.67314200000001))"
57,63,64,Queens,Douglaston,Boro Zone,"POLYGON ((-73.7571859 40.74389559999999, -73.7259626 40.74389559999999, -73.7259626 40.78285289999999, -73.7571859 40.78285289999999, -73.7571859 40.74389559999999))"
58,64,65,Brooklyn,Downtown Brooklyn/MetroTech,Boro Zone,"POLYGON ((-73.9874105 40.6928795, -73.98428849999999 40.6928795, -73.98428849999999 40.6933225, -73.9874105 40.6933225, -73.9874105 40.6928795))"
59,65,66,Brooklyn,DUMBO/Vinegar Hill,Boro Zone,"POLYGON ((-73.99454279999999 40.7014434, -73.98450849999999 40.7014434, -73.98450849999999 40.70556690000001, -73.99454279999999 40.70556690000001, -73.99454279999999 40.7014434))"
60,66,67,Brooklyn,Dyker Heights,Boro Zone,"POLYGON ((-74.0244341 40.6067646, -73.9973401 40.6067646, -73.9973401 40.633812, -74.0244341 40.633812, -74.0244341 40.6067646))"
61,68,69,Bronx,East Concourse/Concourse Village,Boro Zone,"POLYGON ((-73.92658399999999 40.818436, -73.90722889999999 40.818436, -73.90722889999999 40.8363789, -73.92658399999999 40.8363789, -73.92658399999999 40.818436))"
62,69,70,Queens,East Elmhurst,Boro Zone,"POLYGON ((-73.9004941 40.75420099999999, -73.8535792 40.75420099999999, -73.8535792 40.7881802, -73.9004941 40.7881802, -73.9004941 40.75420099999999))"
63,70,71,Brooklyn,East Flatbush/Farragut,Boro Zone,"POLYGON ((-73.9582744 40.63526879999996, -73.94561949999999 40.63526879999996, -73.94561949999999 40.63642990000002, -73.9582744 40.63642990000002, -73.9582744 40.63526879999996))"
64,71,72,Brooklyn,East Flatbush/Remsen Village,Boro Zone,"POLYGON ((-73.9209721 40.65181299999999, -73.91897209999999 40.65181299999999, -73.91897209999999 40.653812999999985, -73.9209721 40.653812999999985, -73.9209721 40.65181299999999))"
65,72,73,Queens,East Flushing,Boro Zone,"POLYGON ((-73.824737 40.7381951, -73.7944472 40.7381951, -73.7944472 40.7614099, -73.824737 40.7614099, -73.824737 40.7381951))"
66,73,74,Manhattan,East Harlem North,Boro Zone,"POLYGON ((-73.9623589 40.7968871, -73.9338182 40.7968871, -73.9338182 40.834443, -73.9623589 40.834443, -73.9623589 40.7968871))"
67,74,75,Manhattan,East Harlem South,Boro Zone,"POLYGON ((-73.9558541 40.7827839, -73.9286431 40.7827839, -73.9286431 40.8180871, -73.9558541 40.8180871, -73.9558541 40.7827839))"
68,75,76,Brooklyn,East New York,Boro Zone,"POLYGON ((-73.9039882 40.6355521, -73.855516 40.6355521, -73.855516 40.679888, -73.9039882 40.679888, -73.9039882 40.6355521))"
69,76,77,Brooklyn,East New York/Pennsylvania Avenue,Boro Zone,"POLYGON ((-73.8977693 40.6407292, -73.87425 40.6407292, -73.87425 40.6787133, -73.8977693 40.6787133, -73.8977693 40.6407292))"
70,77,78,Bronx,East Tremont,Boro Zone,"POLYGON ((-73.8919693 40.8443781, -73.88996929999999 40.8443781, -73.88996929999999 40.846378099999995, -73.8919693 40.846378099999995, -73.8919693 40.8443781))"
71,78,79,Manhattan,East Village,Yellow Zone,"POLYGON ((-73.99264099999999 40.7187211, -73.9716661 40.7187211, -73.9716661 40.7344458, -73.99264099999999 40.7344458, -73.99264099999999 40.7187211))"
72,79,80,Brooklyn,East Williamsburg,Boro Zone,"POLYGON ((-73.9420866 40.7069479, -73.91985900000002 40.7069479, -73.91985900000002 40.7272913, -73.9420866 40.7272913, -73.9420866 40.7069479))"
73,80,81,Bronx,Eastchester,Boro Zone,"POLYGON ((-73.8217909 40.926836, -73.7923881 40.926836, -73.7923881 40.9878221, -73.8217909 40.9878221, -73.8217909 40.926836))"
74,81,82,Queens,Elmhurst,Boro Zone,"POLYGON ((-87.96918099999999 41.8586499, -87.91839999999999 41.8586499, -87.91839999999999 41.9315731, -87.96918099999999 41.9315731, -87.96918099999999 41.8586499))"
75,82,83,Queens,Elmhurst/Maspeth,Boro Zone,"POLYGON ((-73.92880439999999 40.7122838, -73.8848247 40.7122838, -73.8848247 40.7409005, -73.92880439999999 40.7409005, -73.92880439999999 40.7122838))"
76,83,84,Staten Island,Eltingville/Annadale/Prince's Bay,Boro Zone,"POLYGON ((-74.18658719999999 40.519603, -74.1545591 40.519603, -74.1545591 40.544354, -74.18658719999999 40.544354, -74.18658719999999 40.519603))"
77,85,86,Queens,Far Rockaway,Boro Zone,"POLYGON ((-73.76779100000002 40.590386, -73.73710179999999 40.590386, -73.73710179999999 40.611778, -73.76779100000002 40.611778, -73.76779100000002 40.590386))"
78,86,87,Manhattan,Financial District North,Yellow Zone,"POLYGON ((-74.0164805 40.7005852, -73.9993878 40.7005852, -73.9993878 40.7170449, -74.0164805 40.7170449, -74.0164805 40.7005852))"
79,87,88,Manhattan,Financial District South,Yellow Zone,"POLYGON ((-74.0164805 40.7005852, -73.9993878 40.7005852, -73.9993878 40.7170449, -74.0164805 40.7170449, -74.0164805 40.7005852))"
80,88,89,Brooklyn,Flatbush/Ditmas Park,Boro Zone,"POLYGON ((-73.9726081 40.628212, -73.9453688 40.628212, -73.9453688 40.6555327, -73.9726081 40.6555327, -73.9726081 40.628212))"
81,90,91,Brooklyn,Flatlands,Boro Zone,"POLYGON ((-84.2961572 34.075918, -84.29415719999999 34.075918, -84.29415719999999 34.077918, -84.2961572 34.077918, -84.2961572 34.075918))"
82,91,92,Queens,Flushing,Boro Zone,"POLYGON ((-73.8391686 40.7429772, -73.8136502 40.7429772, -73.8136502 40.7767411, -73.8391686 40.7767411, -73.8391686 40.7429772))"
83,92,93,Queens,Flushing Meadows-Corona Park,Boro Zone,"POLYGON ((-73.8416875 40.7390625, -73.8396875 40.7390625, -73.8396875 40.7410625, -73.8416875 40.7410625, -73.8416875 40.7390625))"
84,93,94,Bronx,Fordham South,Boro Zone,"POLYGON ((-79.06168079999999 35.89200900000001, -79.0249516 35.89200900000001, -79.0249516 35.911463, -79.06168079999999 35.911463, -79.06168079999999 35.89200900000001))"
85,94,95,Queens,Forest Hills,Boro Zone,"POLYGON ((-73.85852179999999 40.7043654, -73.8281504 40.7043654, -73.8281504 40.73990320000001, -73.85852179999999 40.73990320000001, -73.85852179999999 40.7043654))"
86,95,96,Queens,Forest Park/Highland Park,Boro Zone,"POLYGON ((-87.852057 42.152252, -87.75882899999999 42.152252, -87.75882899999999 42.223163, -87.852057 42.223163, -87.852057 42.152252))"
87,96,97,Brooklyn,Fort Greene,Boro Zone,"POLYGON ((-73.98149219999999 40.681683, -73.9683311 40.681683, -73.9683311 40.6981962, -73.98149219999999 40.6981962, -73.98149219999999 40.681683))"
88,97,98,Queens,Fresh Meadows,Boro Zone,"POLYGON ((-73.7885209 40.7232788, -73.77013260000001 40.7232788, -73.77013260000001 40.7433307, -73.7885209 40.7433307, -73.7885209 40.7232788))"
89,98,99,Staten Island,Freshkills Park,Boro Zone,"POLYGON ((-74.17968 40.584164200000004, -74.17768 40.584164200000004, -74.17768 40.5861642, -74.17968 40.5861642, -74.17968 40.584164200000004))"
90,99,100,Manhattan,Garment District,Yellow Zone,"POLYGON ((-73.9963156 40.7497807, -73.9850424 40.7497807, -73.9850424 40.7584363, -73.9963156 40.7584363, -73.9963156 40.7497807))"
91,100,101,Queens,Glen Oaks,Boro Zone,"POLYGON ((-85.4978205 41.8914364, -85.4958205 41.8914364, -85.4958205 41.8934364, -85.4978205 41.8934364, -85.4978205 41.8914364))"
92,101,102,Queens,Glendale,Boro Zone,"POLYGON ((-118.307812 34.118761, -118.1815831 34.118761, -118.1815831 34.26720299999999, -118.307812 34.26720299999999, -118.307812 34.118761))"
93,102,103,Manhattan,Governor's Island/Ellis Island/Liberty Island,Yellow Zone,"POLYGON ((-74.0455004 40.688249400000004, -74.04350039999999 40.688249400000004, -74.04350039999999 40.6902494, -74.0455004 40.6902494, -74.0455004 40.688249400000004))"
94,103,104,Manhattan,Governor's Island/Ellis Island/Liberty Island,Yellow Zone,"POLYGON ((-74.0455004 40.688249400000004, -74.04350039999999 40.688249400000004, -74.04350039999999 40.6902494, -74.0455004 40.6902494, -74.0455004 40.688249400000004))"
95,104,105,Manhattan,Governor's Island/Ellis Island/Liberty Island,Yellow Zone,"POLYGON ((-74.0455004 40.688249400000004, -74.04350039999999 40.688249400000004, -74.04350039999999 40.6902494, -74.0455004 40.6902494, -74.0455004 40.688249400000004))"
96,105,106,Brooklyn,Gowanus,Boro Zone,"POLYGON ((-73.9988853 40.6654866, -73.9808178 40.6654866, -73.9808178 40.6839576, -73.9988853 40.6839576, -73.9988853 40.6654866))"
97,106,107,Manhattan,Gramercy,Yellow Zone,"POLYGON ((-73.98879459999999 40.7313276, -73.9785298 40.7313276, -73.9785298 40.74018510000001, -73.98879459999999 40.74018510000001, -73.98879459999999 40.7313276))"
98,107,108,Brooklyn,Gravesend,Boro Zone,"POLYGON ((0.3479177 51.40155840000001, 0.4312917000000001 51.40155840000001, 0.4312917000000001 51.4520085, 0.3479177 51.4520085, 0.3479177 51.40155840000001))"
99,108,109,Staten Island,Great Kills,Boro Zone,"POLYGON ((-74.16271859999999 40.5293601, -74.115186 40.5293601, -74.115186 40.5676703, -74.16271859999999 40.5676703, -74.16271859999999 40.5293601))"
100,109,110,Staten Island,Great Kills Park,Boro Zone,"POLYGON ((-74.1248486 40.548236700000004, -74.1228486 40.548236700000004, -74.1228486 40.5502367, -74.1248486 40.5502367, -74.1248486 40.548236700000004))"
101,110,111,Brooklyn,Green-Wood Cemetery,Boro Zone,"POLYGON ((-73.9926336 40.6515726, -73.9906336 40.6515726, -73.9906336 40.6535726, -73.9926336 40.6535726, -73.9926336 40.6515726))"
102,111,112,Brooklyn,Greenpoint,Boro Zone,"POLYGON ((-73.9623281 40.7196156, -73.929304 40.7196156, -73.929304 40.7391349, -73.9623281 40.7391349, -73.9623281 40.7196156))"
103,112,113,Manhattan,Greenwich Village North,Yellow Zone,"POLYGON ((-74.0106087 40.7253563, -73.9907956 40.7253563, -73.9907956 40.742136, -74.0106087 40.742136, -74.0106087 40.7253563))"
104,113,114,Manhattan,Greenwich Village South,Yellow Zone,"POLYGON ((-74.0106087 40.7253563, -73.9907956 40.7253563, -73.9907956 40.742136, -74.0106087 40.742136, -74.0106087 40.7253563))"
105,114,115,Staten Island,Grymes Hill/Clifton,Boro Zone,"POLYGON ((-74.0944751 40.617715100000005, -74.09247509999999 40.617715100000005, -74.09247509999999 40.6197151, -74.0944751 40.6197151, -74.0944751 40.617715100000005))"
106,115,116,Manhattan,Hamilton Heights,Boro Zone,"POLYGON ((-73.95876109999999 40.81718, -73.9413373 40.81718, -73.9413373 40.834443, -73.95876109999999 40.834443, -73.95876109999999 40.81718))"
107,116,117,Queens,Hammels/Arverne,Boro Zone,"POLYGON ((-73.80652359999999 40.58979809999997, -73.8044575 40.58979809999997, -73.8044575 40.59016630000003, -73.80652359999999 40.59016630000003, -73.80652359999999 40.58979809999997))"
108,117,118,Staten Island,Heartland Village/Todt Hill,Boro Zone,"POLYGON ((-74.11487509999999 40.5800168, -74.0859766 40.5800168, -74.0859766 40.6103779, -74.11487509999999 40.6103779, -74.11487509999999 40.5800168))"
109,118,119,Bronx,Highbridge,Boro Zone,"POLYGON ((-2.9901465 51.2154914, -2.9555156 51.2154914, -2.9555156 51.2318524, -2.9901465 51.2318524, -2.9901465 51.2154914))"
110,119,120,Manhattan,Highbridge Park,Boro Zone,"POLYGON ((-73.9267492 40.8527599, -73.9247492 40.8527599, -73.9247492 40.8547599, -73.9267492 40.8547599, -73.9267492 40.8527599))"
111,120,121,Queens,Hillcrest/Pomonok,Boro Zone,"POLYGON ((-73.81522 40.7256542, -73.80094629999999 40.7256542, -73.80094629999999 40.7385846, -73.81522 40.7385846, -73.81522 40.7256542))"
112,122,123,Brooklyn,Homecrest,Boro Zone,"POLYGON ((-73.96186170000001 40.5915969, -73.9501418 40.5915969, -73.9501418 40.6106414, -73.96186170000001 40.6106414, -73.96186170000001 40.5915969))"
113,123,124,Queens,Howard Beach,Boro Zone,"POLYGON ((-73.85969639999999 40.6443744, -73.8367225 40.6443744, -73.8367225 40.666065, -73.85969639999999 40.666065, -73.85969639999999 40.6443744))"
114,124,125,Manhattan,Hudson Sq,Yellow Zone,"POLYGON ((-73.68857 42.7658611, -73.6867307 42.7658611, -73.6867307 42.7675089, -73.68857 42.7675089, -73.68857 42.7658611))"
115,125,126,Bronx,Hunts Point,Boro Zone,"POLYGON ((-73.9029856 40.8005801, -73.86840409999999 40.8005801, -73.86840409999999 40.822979, -73.9029856 40.822979, -73.9029856 40.8005801))"
116,126,127,Manhattan,Inwood,Boro Zone,"POLYGON ((-73.932667 40.8557032, -73.9104948 40.8557032, -73.9104948 40.877591, -73.932667 40.877591, -73.932667 40.8557032))"
117,127,128,Manhattan,Inwood Hill Park,Boro Zone,"POLYGON ((-73.925776 40.8711829, -73.92377599999999 40.8711829, -73.92377599999999 40.873182899999996, -73.925776 40.873182899999996, -73.925776 40.8711829))"
118,128,129,Queens,Jackson Heights,Boro Zone,"POLYGON ((-73.8997646 40.7465327, -73.8694026 40.7465327, -73.8694026 40.7660969, -73.8997646 40.7660969, -73.8997646 40.7465327))"
119,129,130,Queens,Jamaica,Boro Zone,"POLYGON ((-78.4073639 17.6688854, -76.1448669 17.6688854, -76.1448669 18.5697821, -78.4073639 18.5697821, -78.4073639 17.6688854))"
120,130,131,Queens,Jamaica Estates,Boro Zone,"POLYGON ((-73.79366 40.7107253, -73.77354679999999 40.7107253, -73.77354679999999 40.7291933, -73.79366 40.7291933, -73.79366 40.7107253))"
